"","X1","X2","X3","X4","X5","X6","X7"
"1","A01 vie saint alexis","et","quant","car","il","mez","que"
"2","A02 vie saint barbre","et","en","de","quant","car","que"
"3","A03 vie saint basille","et","quant","que","les","li","de"
"4","A04 vie saint christofle","et","le","que","maiz","il","qui"
"5","A05 vie sainte dieudonnee","que","mais","et","la","il","quant"
"6","A06 saint jean evangeliste","et","ke","ker","si","de","li"
"7","A07 vie saint jean paulus","et","la","quant","en","l","mais"
"8","A08 vie glorieux confesseur","de","et","que","a","ne","qui"
"9","A09 vie saint leu","et","en","a","l","qu","que"
"10","A10 poines enfer","qui","et","saint","que","de","quant"
"11","A11 vie saint sebastien","et","qui","a","que","le","saint"
"12","A12 miracle saint servais","le","et","quant","a","en","que"
"13","A13 vie seint thibault","et","a","de","que","li","par"
"14","A14 miracle seint thomas","e","cum","si","il","mult","mais"
"15","A15 vie saint yves","a","de","et","je","onques","bien"
"16","A16 guillaume angleterre","le","que","mes","et","quant","pour"
"17","A17 robert deable","que","et","mais","robert","le","il"
"18","A18 richart sans peour","et","mais","que","quant","qui","richart"
"19","A19 elegy troyes","d","de","e","a","car","ce"
"20","A20 vieillards tués","et","quant","lors","au","de","pour"
"21","A21 mauvais riche homme","et","car","pour","si","quant","en"
"22","A22 jeu des dez","et","li","quar","ainsi","que","en"
"23","A23 roy avoit amie","e","qe","de","la","par","si"
"24","A24 dieu damours","je","et","asses","beneoiz","bien","ce"
"25","A25 quatre sereurs","et","quant","que","en","car","de"
