"","type_a","type_b","type_c","type_d","total","obs_rate_a","obs_rate_b","obs_rate_c","obs_rate_d","p_value_type_a","p_value_type_b","p_value_type_c","p_value_type_d"
"A01_vie_saint_alexis",13,0,48,0,61,0.213114754098361,0,0.786885245901639,0,0.18831,0.60928,0.0585,0.15011
"A02_vie_saint_barbre",7,1,16,1,25,0.28,0.04,0.64,0.04,0.95063,0.07345,0.67871,0.83551
"A03_vie_saint_basille",7,0,6,2,15,0.466666666666667,0,0.4,0.133333333333333,0.11542,0.58879,0.01717,0.03444
"A04_vie_saint_christofle",12,0,68,2,82,0.146341463414634,0,0.829268292682927,0.024390243902439,0.00263,0.46667,0.00154,0.79389
"A05_vie_sainte_dieudonnee",9,0,47,0,56,0.160714285714286,0,0.839285714285714,0,0.02937,0.62345,0.00642,0.16515
"A06_saint_jean_evangeliste",8,0,21,1,30,0.266666666666667,0,0.7,0.0333333333333333,0.81513,0.61165,0.79987,0.88828
"A07_vie_saint_jean_paulus",10,0,10,2,22,0.454545454545455,0,0.454545454545455,0.0909090909090909,0.07403,0.59782,0.02188,0.07414
"A08_vie_glorieux_confesseur",2,0,3,2,7,0.285714285714286,0,0.428571428571429,0.285714285714286,1,0.57899,0.15873,0.00655
"A09_vie_saint_leu",5,0,10,0,15,0.333333333333333,0,0.666666666666667,0,0.68552,0.59154,0.91189,0.62599
"A10_poines_enfer",6,0,5,1,12,0.5,0,0.416666666666667,0.0833333333333333,0.09151,0.58264,0.04385,0.17552
"A11_vie_saint_sebastien",5,0,7,0,12,0.416666666666667,0,0.583333333333333,0,0.31084,0.58445,0.46574,0.64922
"A12_miracle_saint_servais",20,0,5,0,25,0.8,0,0.2,0,0,0.60434,0,0.38663
"A13_vie_seint_thibault",10,0,6,0,16,0.625,0,0.375,0,0.00213,0.59219,0.0078,0.58874
"A14_miracle_seint_thomas",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"A15_vie_saint_yves",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"A16_guillaume_angleterre",22,0,81,0,103,0.213592233009709,0,0.786407766990291,0,0.0788,0.40682,0.01065,0.05055
"A17_robert_deable",19,0,68,1,88,0.215909090909091,0,0.772727272727273,0.0113636363636364,0.11733,0.47311,0.04193,0.28387
"A18_richart_sans_peour",12,1,17,1,31,0.387096774193548,0.032258064516129,0.548387096774194,0.032258064516129,0.20411,0.08954,0.11048,0.90958
"A19_elegy_troyes",4,1,4,2,11,0.363636363636364,0.0909090909090909,0.363636363636364,0.181818181818182,0.61328,0.03094,0.02409,0.01886
"A20_vieillards_tués",2,0,7,3,12,0.166666666666667,0,0.583333333333333,0.25,0.38577,0.58562,0.46491,0.0016
"A21_mauvais_riche_homme",5,0,2,0,7,0.714285714285714,0,0.285714285714286,0,0.01091,0.57801,0.02023,0.60752
"A22_jeu_des_dez",0,0,3,0,3,0,0,1,0,0.37471,0.57317,0.3692,0.56421
"A23_roy_avoit_amie",1,1,1,1,4,0.25,0.25,0.25,0.25,0.79842,0.011,0.05198,0.05689
"A24_dieu_damours",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"A25_quatre_sereurs",5,0,2,0,7,0.714285714285714,0,0.285714285714286,0,0.01151,0.57874,0.01941,0.60372
